,Compound,Date,Negative,Neutral,Positive,Tweets Ago,User,text
395,0.0,Sat Dec 23 01:35:57 +0000 2017,1.0,0.0,0.0,4,@Fox,"RT @aprilwensel: You are so much more than any given ""job.""

From the Prologue to Fred Kofman's Conscious Business: https://t.co/pt3H72XAow"
396,0.0,Sat Dec 23 01:35:46 +0000 2017,1.0,0.0,0.0,4,@Fox,RT @OhEmmeG: “Per my last e-mail” is office speak for “bitch can you read”
397,0.8074,Sat Dec 23 01:34:57 +0000 2017,0.659,0.08,0.261,4,@Fox,"RT @cczona: As a spkr who's put 1000s hrs into helping new spkrs succeed &amp; pushing confs to pay spkrs, I'm happy to see $3k spkr pay for n0…"
398,0.0,Sat Dec 23 01:34:08 +0000 2017,1.0,0.0,0.0,4,@Fox,@anildash That time when you had to decide whether to keep what’s on the tape or record over it to watch something… https://t.co/agj5Us8SIx
399,-0.4003,Wed Jan 03 02:28:37 +0000 2018,0.603,0.253,0.145,5,@New York times,For every minute you are angry you lose sixty seconds of happiness. - Ralph Waldo EmersonThis is Tweet #5!
400,0.6996,Wed Jan 03 02:27:37 +0000 2018,0.58,0.0,0.42,5,@New York times,Happiness is a warm puppy. - Charles M. SchulzThis is Tweet #4!
401,0.5983,Wed Jan 03 02:26:37 +0000 2018,0.804,0.0,0.196,5,@New York times,The happiness of your life depends upon the quality of your thoughts. - Marcus AureliusThis is Tweet #3!
402,0.5983,Wed Jan 03 02:25:36 +0000 2018,0.804,0.0,0.196,5,@New York times,The happiness of your life depends upon the quality of your thoughts. - Marcus AureliusThis is Tweet #2!
403,0.7644,Wed Jan 03 02:24:36 +0000 2018,0.742,0.0,0.258,5,@New York times,"Happiness is when what you think, what you say, and what you do are in harmony. - Mahatma GandhiThis is Tweet #1!"
404,0.6114,Wed Jan 03 02:23:35 +0000 2018,0.818,0.0,0.182,5,@New York times,Folks are usually about as happy as they make their minds up to be. - Abraham LincolnThis is Tweet #0!
405,0.0,Wed Jan 03 02:18:39 +0000 2018,1.0,0.0,0.0,5,@New York times,@pallavidonwadba ?
406,0.5204,Wed Jan 03 02:17:01 +0000 2018,0.616,0.0,0.384,5,@New York times,Can't stop. Won't stop. Chatting! This is Tweet #6!
407,0.5204,Wed Jan 03 02:16:01 +0000 2018,0.616,0.0,0.384,5,@New York times,Can't stop. Won't stop. Chatting! This is Tweet #5!
408,0.5204,Wed Jan 03 02:15:00 +0000 2018,0.616,0.0,0.384,5,@New York times,Can't stop. Won't stop. Chatting! This is Tweet #4!
409,0.5204,Wed Jan 03 02:14:00 +0000 2018,0.616,0.0,0.384,5,@New York times,Can't stop. Won't stop. Chatting! This is Tweet #3!
410,0.5204,Wed Jan 03 02:13:00 +0000 2018,0.616,0.0,0.384,5,@New York times,Can't stop. Won't stop. Chatting! This is Tweet #2!
411,0.5204,Wed Jan 03 02:11:59 +0000 2018,0.616,0.0,0.384,5,@New York times,Can't stop. Won't stop. Chatting! This is Tweet #1!
412,0.5204,Wed Jan 03 02:10:59 +0000 2018,0.616,0.0,0.384,5,@New York times,Can't stop. Won't stop. Chatting! This is Tweet #0!
413,0.2023,Wed Jan 03 02:01:30 +0000 2018,0.816,0.0,0.184,5,@New York times,Responding to @princeadego1Glad to know that. Am fine too
414,0.0,Wed Jan 03 02:01:00 +0000 2018,1.0,0.0,0.0,5,@New York times,Responding to @princeadego1how was holidays?Happy New Year
415,0.0,Wed Jan 03 01:24:19 +0000 2018,1.0,0.0,0.0,5,@New York times,Responding to @AiyanaLizMathew
416,0.0,Wed Jan 03 01:24:19 +0000 2018,1.0,0.0,0.0,5,@New York times,Responding to @aswathy1891989
417,0.0,Wed Jan 03 01:24:18 +0000 2018,1.0,0.0,0.0,5,@New York times,Responding to @themasterofdata
418,0.0,Wed Jan 03 01:22:18 +0000 2018,1.0,0.0,0.0,5,@New York times,Responding to AiyanaLizMathew
419,0.0,Wed Jan 03 01:22:18 +0000 2018,1.0,0.0,0.0,5,@New York times,Responding to aswathy1891989
420,0.0,Wed Jan 03 01:22:17 +0000 2018,1.0,0.0,0.0,5,@New York times,Responding to themasterofdata
421,0.0,Wed Jan 03 01:16:44 +0000 2018,1.0,0.0,0.0,5,@New York times,@DaDataBootcamp Hey
422,0.0,Wed Jan 03 00:44:15 +0000 2018,1.0,0.0,0.0,5,@New York times,"edison,usa Maximum Temprature :1 °F on 2018-01-02 18:58:00"
423,0.0,Wed Jan 03 00:40:02 +0000 2018,1.0,0.0,0.0,5,@New York times,"London,uk Maximum Temprature :13 °F on 2018-01-02 19:20:00"
424,0.0,Wed Jan 03 00:37:46 +0000 2018,1.0,0.0,0.0,5,@New York times,"London,uk Maximum Temprature :13 on 2018-01-02 19:20:00"
425,0.875,Wed Jan 03 00:33:26 +0000 2018,0.667,0.0,0.333,5,@New York times,"Happiness is when what you think, what you say, and what you do are in harmony. - Mahatma Gandhi Happy Quotes #14 from program"
426,0.8481,Wed Jan 03 00:32:26 +0000 2018,0.495,0.0,0.505,5,@New York times,Happiness is a warm puppy. - Charles M. Schulz Happy Quotes #13 from program
427,0.8074,Wed Jan 03 00:31:26 +0000 2018,0.7,0.0,0.3,5,@New York times,The happiness of your life depends upon the quality of your thoughts. - Marcus Aurelius Happy Quotes #12 from program
428,0.8902,Wed Jan 03 00:30:25 +0000 2018,0.595,0.0,0.405,5,@New York times,"Count your age by friends, not years. Count your life by smiles, not tears. - John Lennon Happy Quotes #11 from program"
429,0.875,Wed Jan 03 00:27:24 +0000 2018,0.667,0.0,0.333,5,@New York times,"Happiness is when what you think, what you say, and what you do are in harmony. - Mahatma Gandhi Happy Quotes #8 from program"
430,0.8481,Wed Jan 03 00:20:21 +0000 2018,0.495,0.0,0.505,5,@New York times,Happiness is a warm puppy. - Charles M. Schulz Happy Quotes #1 from program
431,0.0,Fri Dec 22 14:06:33 +0000 2017,1.0,0.0,0.0,5,@New York times,"RT @Ronald_vanLoon: The future #Transport
via @chboursin @FastDevelopment |

#InternetofThings #IoT #SmartCity #SmartCar #Drone #Technology…"
432,0.0,Fri Dec 22 02:05:44 +0000 2017,1.0,0.0,0.0,5,@New York times,"RT @ML_NLP: Deep Learning, Language and Cognition: Video of an introductory talk on computational linguistics for a broad audience—from han…"
433,0.0,Fri Dec 22 02:00:36 +0000 2017,1.0,0.0,0.0,5,@New York times,https://t.co/wDhtvvZsUh
434,0.0,Fri Dec 22 02:00:35 +0000 2017,1.0,0.0,0.0,5,@New York times,"Data ,Information, knowledge #tweepy #bigdata"
435,0.0,Fri Dec 22 02:00:35 +0000 2017,1.0,0.0,0.0,5,@New York times,OAuthHandler tweet #tweepy #bigdata
436,0.0,Fri Dec 22 01:46:05 +0000 2017,1.0,0.0,0.0,5,@New York times,Tweeting using tweepy #tweepy #bigdata
